video_id,frame_idx,nss_160,nss_320,auc_160,auc_320,kl_160,kl_320,cc_160,cc_320,sim_160,sim_320
603,540,0.5945134047684117,1.7342294721559373,0.7569015511111994,0.8873156354999421,1.9848811257358048,1.6521863175884894,0.25960177766986636,0.35475246156868806,0.24585694968638194,0.26569827224199244
603,570,1.005674446957803,0.700752737311403,0.7839132165353585,0.7800275799166088,2.1808871498804097,2.105415674940537,0.2518337560287217,0.2642977951620021,0.1895684698274641,0.1946934987827809
603,600,0.5580311606107058,0.9135130782050793,0.7711327310632383,0.8194735213536753,2.416830880839601,2.1015135421726208,0.12149432723903374,0.20138255860414744,0.1790864845339681,0.19785334419357004
603,630,3.6060095387236872,1.840263052406151,0.9855344983324068,0.8928227312028845,1.6961331730415419,2.4008485522605576,0.48963484236892807,0.27146370396887615,0.22693254150526831,0.1416220514306414
603,660,1.6845905094299038,1.0466100573173915,0.9149113660062566,0.8402845178313894,1.8247313314265763,2.084619289347145,0.2993112098016891,0.24296749668961576,0.23250737966502272,0.20414970210447167
603,690,0.6129713416493929,0.7246724863139652,0.8062274117319989,0.7842080901112962,2.197441629492089,2.2783740944588167,0.16773007158100228,0.16451529069250573,0.18270362793414635,0.16381585793529604
603,720,2.0051993206200516,1.6082578966275984,0.9384398888116748,0.8980308000104941,1.8069287992463896,2.090405586824502,0.3523669626975316,0.30320655374555155,0.2082223281806965,0.15741314573234524
603,750,1.5215115824115524,1.6735054279706925,0.8989290844222038,0.821426174250826,1.4918261144075011,2.0161231533651223,0.37790169686961017,0.2942065551665342,0.3004487122583131,0.22083909945492064
603,780,2.811628983450284,1.5417763868484557,0.9157786677074923,0.8473300736972645,1.8751412615705552,1.9396758622421384,0.4498433186039874,0.32444853982195127,0.2528713543484499,0.1909383441721824
603,810,1.5752932948818958,0.3336046039236731,0.8852342021422349,0.7034268570976695,2.8350521678113254,2.7873167458757675,0.15782258072418395,0.08645829944181097,0.13685556555751777,0.12343530590138008
603,840,2.2359876213409944,1.5434445334139664,0.9270415064882292,0.8368526320361362,2.2015098376785605,2.4950960642912428,0.2816199631741143,0.23140683967867395,0.170137563048838,0.1490520970892581
603,870,0.2565322823935111,1.3656755300431733,0.6921932568647897,0.841011412385057,3.0839359172256877,2.399482962483917,0.08047836293092037,0.23061164547324703,0.09990810556884164,0.1350058154356623
603,900,0.7467292017296057,0.6674741858361855,0.8191139174541411,0.7594070845700448,2.2907200931064233,2.349539798890035,0.2370327752023147,0.17639825033547357,0.24203684702237063,0.18106575117100265
603,930,-0.30205706774806046,-0.27679575752511454,0.6092519228987119,0.5309329615732055,4.203346210817331,3.839824577066127,-0.03655706406245493,-0.04132515642087551,0.042254179425496724,0.05216424664991251
603,960,-0.1741159817022504,0.04604465984180865,0.6314760083449235,0.6679025117390087,3.6188662616800955,2.9370356902675976,-0.044238167341811414,0.00043099509189245495,0.06560693797899213,0.10632232041045694
603,990,-0.29128880270769253,0.2968483153527438,0.5837444699233317,0.7391350400327364,3.9546278408898585,2.6662530094352563,-0.05254645234808758,0.052164393560848274,0.06790325516022744,0.11432841741793183
603,1020,-0.34394417158091556,0.013806648720524504,0.5805866320771469,0.6191480154556596,3.809690728197201,3.0695784991066613,-0.05048183080424678,0.0023519703980181207,0.058028545295373386,0.09203679136064077
603,1050,-0.19689434981448395,0.17595954185186036,0.5646843732629239,0.582653171155517,2.998568976191247,2.907562903699493,0.025609804887472245,0.015151742486601354,0.13016724516651823,0.1364643083411712
603,1080,-0.04159039696154671,1.0803110058991579,0.7544249837827819,0.8553449900572682,3.056097144036053,2.3261696159499,0.03480641969789172,0.20262437738581396,0.1050256094523514,0.14558210574457753
604,0,0.260989560716715,-0.19678519120841442,0.7316607443189722,0.5069196271049496,2.604790873769814,3.1580141653556906,0.10120821319056349,-0.02869041679204573,0.13101907933587076,0.0798799144967876
604,30,0.7873242111018618,0.49150785669985503,0.8250521195274496,0.7703319348368315,2.722324254617461,3.1878882503513886,0.165547592798812,0.07639992863885799,0.13829744476808686,0.0842182936679198
604,60,0.18666047066160663,-0.07347212701039244,0.7068313751390434,0.5554691603608615,2.710875742955161,3.09029170047451,0.03758959760317824,-0.004482010117594296,0.13686968568499175,0.12212669632049289
604,90,1.2740120951203837,0.13498331595164603,0.9367274299523622,0.6938566698975763,1.7938803819142244,2.868677624159718,0.36490205669549663,0.059542963990017454,0.2329415118620735,0.10968083172498638
604,120,0.36343115313268565,0.013370328003009675,0.806653113705866,0.5904398572860315,2.633032978788153,2.870582234972958,0.03779440498651863,0.015413005155775558,0.11783970405971958,0.11196674698272624
604,150,2.364068969449337,1.2677409121146208,0.9422582215115067,0.7887963760018393,1.855523722476011,2.5927368871935146,0.3928150566273234,0.19865170145149533,0.24853900601842768,0.1409470051539145
604,180,3.8456864803959316,1.6101199934190633,0.9788911279426185,0.8912392608984987,1.6161946037696158,2.6178672663530884,0.5736181537230166,0.242883213310997,0.2589642736552907,0.10142119265097041
604,210,0.7701618932776862,-0.14365682019227116,0.8317294330183436,0.5843780677313736,2.965381844425485,3.6920974355400435,0.11030531797614451,-0.01673715783404376,0.08593897614493404,0.048297800976620286
604,240,4.580166147008139,1.8536817571937543,0.9850868658790827,0.9322011006702969,1.3755429722243493,2.319384541627197,0.6545409799171449,0.3097330697384073,0.2889113872524396,0.13683957256140372
604,270,3.175281902906229,0.9255868690186755,0.9562689643990456,0.8408159237191193,1.5279622950907492,2.5090857727814044,0.5142782289625571,0.1886609698986417,0.27025984669364744,0.1282632941336544
604,300,3.9336833900383956,1.6011320106878588,0.9784819691495275,0.859583393662101,1.1319278962003727,2.0897878323415053,0.6558933679257173,0.34276564171322277,0.3648762453870625,0.1951780664001159
604,330,3.6745384470319307,0.6951450910432471,0.9613446838082002,0.7977438178785563,1.603829420917581,2.6529032378386885,0.5971575738228599,0.13816598809609668,0.251792757954928,0.10158054548938332
604,360,3.906302971360083,1.641333913000835,0.9779822596254096,0.8879449152472909,1.3010391281170373,2.3375920977367786,0.6043469700566148,0.251165677665657,0.3362440719388483,0.14753611915731615
604,390,0.9025245559540856,-0.20645306535608504,0.8820342183300899,0.5200585789375225,1.831903179848681,2.972717324634783,0.18529043485323213,-0.05642287044755935,0.26366801436749826,0.128980062277838
604,420,2.065457469193903,0.5882539424134309,0.9338012508686588,0.7960532955562513,1.5083022718174441,2.614401460624756,0.48178790404008953,0.1120054513672201,0.3072661016134899,0.12589651405847277
604,450,3.295777058517427,1.2574875795159588,0.9720032441200324,0.8566803555599972,1.321990215126866,2.555108178138639,0.6115030382075994,0.208098301830071,0.3265893624565454,0.11830946629962222
604,480,0.6312756237560658,0.22728483820038806,0.8131660643128532,0.6741822198183314,2.06397316063094,2.5870330444605916,0.2751426398762249,0.08648798511691456,0.20667828566927285,0.1194570031986006
604,510,5.1780641773307385,2.6206958518280716,0.9930468677601705,0.948889931478682,1.2403438592584481,2.396264577805079,0.6818158468151164,0.3352420706822747,0.33011136330774365,0.13962207936921733
604,540,1.9056995672598942,0.049274238251137144,0.9035625752942267,0.6474851373073245,1.9548576979573387,2.969935323584526,0.3197854164871417,0.024952733460370358,0.2093074883984775,0.09773478252646585
604,570,1.1543212515735126,1.3075045379784267,0.8482043192955617,0.73687281088499,1.9853126514399482,2.4276193050034847,0.31135319577484577,0.2502070364775563,0.2097375964416897,0.1658681494594892
604,600,0.3824089763209033,0.21373368101960122,0.740123295068732,0.6248999049663757,2.16360379089355,2.8465609759672232,0.26367519179039023,0.06259525931414708,0.2283696576784795,0.12403973275614802
604,630,-0.0695576515601181,-0.5892536886055123,0.6140766673074012,0.35261059201264466,2.963119236645675,4.15818137732167,0.030396469663804222,-0.13465783919904167,0.11704554243433131,0.04086071535815623
604,660,1.1024685625914197,0.6080423870081786,0.9021146093967196,0.7939328434090631,1.8017749270528551,2.3582518876364755,0.2619251603101257,0.1539040717209681,0.24345506234885694,0.1668626258274844
604,690,1.6824097658853416,0.08429397957057624,0.8933463116178821,0.6593058102667473,1.6521080491389633,2.7067966196782245,0.40114598207215063,0.03304074160139785,0.2815246657390814,0.12932892694653106
604,720,3.338141703008185,2.193043669884899,0.9092494788047256,0.8266604721128685,1.1444124732539234,1.807211038008333,0.7146743300447492,0.43776251546380646,0.4187352723615039,0.22996275517127457
605,0,0.7351996571871834,0.27206340652299177,0.8546796431467966,0.7542693076455135,1.8699564491006717,2.419650048494581,0.2679498352381072,0.0890197278297031,0.2548248462023726,0.16405371472655172
605,30,2.9858155717433226,1.553127039882258,0.9282538138579269,0.7835524911517824,1.74533262095138,1.900731232462447,0.521897861308717,0.4485090767920472,0.3208368684307703,0.24185803541941114
605,60,2.8869060105826096,2.7269064150849553,0.8679746175243395,0.7612384180790961,1.85984995931614,2.1533416295108068,0.564294952734491,0.518583087214621,0.37552817522118076,0.28696132794457246
605,90,0.8519362261140397,0.20975517862455356,0.8523697011813759,0.6865116698671272,2.274984701008877,2.7860223999197498,0.15480936381393973,0.02096880069169061,0.1623155517718956,0.10925935625264777
605,120,1.4265243979500593,0.5408275889394626,0.8391799861014593,0.6077622893231087,2.580912038167599,2.8330359502063054,0.24986999979930666,0.139186149610395,0.21446830168435566,0.1526169050005339
605,150,2.0091063424121556,0.9406018226024236,0.8999061196105702,0.847994115948693,1.5112370526579983,1.8871421967690476,0.4352537166657375,0.2634191624992181,0.33310574489489286,0.21577377452374819
605,180,5.218109575347195,3.0486213201312053,0.9853748349892308,0.8997079468290727,1.486511160142264,1.9838290125923086,0.5782393220403146,0.46443147968622595,0.3048325499034055,0.21633378441705362
605,210,2.32718161098537,1.070984922598561,0.8816660297387436,0.8422338053456113,1.7826358543023968,1.9635507874599112,0.46535155633433234,0.3792231928971233,0.3434310665105291,0.2363880463767709
605,240,1.7690624954523804,1.434169011896441,0.8588366167575283,0.8614820051601242,1.9133628972341612,1.8913406133605135,0.3498622443213536,0.3405415821931522,0.332337560113719,0.27775515611980395
605,270,3.037228819664021,2.5477484754882234,0.9702395428015564,0.9324339276834369,0.9609463664190152,1.5486923136373454,0.5985668399848111,0.5605415066368816,0.4294866700867225,0.3368971495773924
605,300,4.166616724365401,2.1191848136616143,0.9804700468657108,0.9594124014209283,1.2148715896138398,2.1154812709684983,0.5640910322595787,0.31204046815698533,0.3807945327350471,0.20289970537852653
605,330,3.5206377387331265,3.1493568136377434,0.9724017699935131,0.9646884556574924,1.0803344345412151,1.6101291976848664,0.5998562511073756,0.5456221892645559,0.41062236160647825,0.26905012072414064
605,360,2.934040613585564,3.3225827286549348,0.9684417118243713,0.942853818115995,1.3841665969437416,1.6277586013233043,0.4696985847842126,0.5153660804572526,0.3522059529466479,0.308776974692132
605,390,2.944795318679275,4.015512438683576,0.9534194951440884,0.9675595963165866,1.395137924729039,1.3638187058950428,0.5077818296158206,0.6071409825983789,0.38155518630622,0.3370251102130549
605,420,2.6539142007198437,1.1621035052173527,0.9624033161965634,0.8590953042672689,1.7564527008180701,2.3816141500519175,0.41107816540297576,0.2674909027929891,0.319701802095707,0.214957583175482
605,450,4.574440040328167,4.270102036649342,0.925292814181703,0.9619813224222,1.0903201635843451,1.2755739895188887,0.8051524868467218,0.7720958144403284,0.5450906827059,0.370901734773007
605,480,2.801684205113831,2.4247116752524835,0.9680780426037878,0.8794651127784725,1.1454909759752077,1.8268209228637071,0.5539358647452676,0.5081964595395964,0.4347177562143346,0.3066433099936242
605,510,2.4652389091217684,2.9289916072774793,0.9246340688367659,0.8823921694703183,1.4679862063096119,1.8336473138394442,0.4575666659044601,0.4186601022803535,0.3774527522789495,0.30891022787924033
605,540,2.552856537164764,1.1316038794384473,0.9541368530739841,0.7810064267670187,1.6396101935925649,2.319374649206617,0.38313595005975337,0.28300651367984775,0.3356891538686023,0.2517514661496667
605,570,2.5663336259235425,2.6838252806096707,0.9624096720400223,0.941816275563648,1.4569651717594245,2.2124067717537987,0.6128141017592915,0.3966936189821271,0.31623672870970326,0.16946281592923107
605,600,2.8041332748555376,1.0825736106105908,0.9610559068553649,0.8895789181113851,1.185214515822315,1.9894753772219003,0.5418044796712939,0.31912787048867153,0.4001732737759143,0.22784235301822411
605,630,3.1924511888541334,3.0509791344667114,0.9224778386170791,0.7917456804614292,1.1373404816270578,1.3601726495128956,0.6617104056712613,0.6312987829765615,0.4646413180040775,0.380177864445917
605,660,1.7724260150333486,1.3061958336324229,0.9387014217185762,0.8830787447294042,1.375018026501129,1.8683603100441926,0.481710421167193,0.39957846977922695,0.3852854580569518,0.25431617705633325
606,0,1.5613978827400457,1.7615951013855953,0.872195688044213,0.8757387042525022,1.4021679046120876,1.5016759120151573,0.39355589345721126,0.3947606001773952,0.366526024043078,0.33696237899100057
606,30,2.6030558229045617,2.8098620308017845,0.9600583495415392,0.8881880073671364,1.2981628998442256,1.967939649709959,0.544843883790348,0.38343654592646836,0.3813496811017307,0.26066360448955805
606,60,0.22216019405255297,-0.1234841843216922,0.8200694685654741,0.59977340925172,2.742203693816887,3.30007831045429,0.10894497732172347,0.008170434611788385,0.15034317877176712,0.0938602865600571
606,90,1.7668778516532049,0.9487217173466383,0.8996392446249977,0.7306850292972417,1.7204693969952332,2.1933560906758376,0.3457636843920927,0.28291668474125387,0.270955649736572,0.2050365696171762
606,120,2.9654824640139403,2.0717553704052167,0.9719616970033811,0.9359919666286682,1.2188472706837208,1.6906787810275365,0.565651828803616,0.3970949205103964,0.35010719619464326,0.25418862119290625
606,150,1.393661939215429,1.167914821178175,0.80701798722509,0.8171009206183777,2.0138836798644872,2.300227048734173,0.3151068604806173,0.23086275478890203,0.26270224822910426,0.217835922135448
606,180,3.144011992600406,1.6029378077666547,0.9744130204834812,0.8892189243071009,1.3410462380587043,2.1373224973946154,0.5767664088566901,0.27579716921368336,0.3325836717277278,0.2103809749441667
606,210,2.7631852089845435,1.9498299336266673,0.9579394866092114,0.9053484835993909,1.2467840175615366,1.7420328944334404,0.5833128403247372,0.3846042327277546,0.36885203406704575,0.2518130349375984
606,240,2.76442363787241,3.327214168722511,0.9556263896609227,0.9633374786178933,1.554602157499004,1.7975986414875,0.4691420749122316,0.45082034675396704,0.30303141586941607,0.24188548258529938
606,270,1.0217890148948954,1.4585786908142817,0.6971240013893714,0.7389893410684406,1.6359855999151032,1.838623403826528,0.3777602837138561,0.33207631999710946,0.32270099154384296,0.28925919728709004
606,300,2.511443803601331,2.147363592978987,0.9580554397665694,0.916245940078159,1.6491218934085852,2.01700482802613,0.38034775542628657,0.37870269627230946,0.266669607340305,0.20560600730197756
606,330,0.4595445575148017,-0.24646551866155153,0.8374227001111729,0.5002776330264606,2.242945973242382,3.4305348488084912,0.12446586802090993,-0.05032769952829003,0.18465115856080813,0.07805262677900318
606,360,0.4634385556237415,-0.20474215360483203,0.7821430671920698,0.5318072357568204,2.0587377398269417,3.1798699593428457,0.22504120010210305,-0.020637282656848634,0.23122228040463427,0.11059211689615342
606,390,0.9447984313396615,0.19220213773703443,0.881734620638559,0.6519584433175882,1.9456082933571808,2.7876597112007513,0.3003226724009212,0.08709299234226307,0.24804369723289496,0.15618263080895894
606,420,2.423417450533766,2.3796150767950635,0.9196261032733338,0.8002410639152708,1.8939911329664305,2.4411600542896355,0.3950483119090946,0.3344349836504733,0.27094777318706004,0.19684720781468082
606,450,0.2552086214315045,0.22706358361876966,0.8544422053907149,0.7966687736844613,2.465352282532468,2.6149103309189434,0.0943679276739671,0.07404970109339219,0.17857737593302442,0.14499353887441702
606,480,-0.15060208033878508,-0.5284547832450888,0.7100868357068426,0.29681424229266173,3.412076642334456,4.418233659601455,-0.030436378706628152,-0.0849276643577736,0.06354052516385379,0.03628639653578855
606,510,1.6598256799418118,0.7552644776532061,0.9136265721631576,0.7747741836290288,1.913547077664419,2.6574125400401147,0.2925902650643442,0.1655423159158672,0.23026310797724264,0.1648505898452109
606,540,1.4463187616873765,1.2742917062244994,0.9160333449114276,0.786338862353452,1.5903999355843674,2.164940392060667,0.3765961056444172,0.2940497050461817,0.2694963589586996,0.21850236268225046
606,570,1.3961446870531893,1.0665631878714794,0.9071070704262726,0.7653800052115,1.788513713554066,2.4464437436196946,0.3154082857428604,0.24730235611041876,0.25256875133873957,0.2127893448028362
606,600,1.8519794282125064,0.36748696560459365,0.923894969283167,0.7295650044629105,1.9242851433181352,3.1228466601734812,0.27667355913532715,0.08837866163076961,0.2097113203344323,0.1300855631142614
606,630,2.04317400382482,0.7999181210830094,0.9315281722309388,0.771750650806577,1.7776478006058518,2.7285222177520985,0.3336437295790154,0.16938148896081862,0.23094290707958126,0.15056253011931447
606,660,3.388901365382298,3.064396584987404,0.9664453251749873,0.9566587482174409,1.0710273187234252,1.427343227202923,0.6408111342936097,0.5602725264110479,0.37914706193010134,0.27967439063748617
606,690,2.9476298528574008,2.481562701457266,0.9532858234657721,0.8815149672862023,1.3565358147438342,1.6558214636741453,0.5541987135991218,0.5025712646697776,0.3341287075023407,0.25524573550941587
606,720,4.157891168472851,1.7301161758167782,0.9764868740458141,0.8948612490015465,1.5658066027236166,2.2462954214773125,0.5607668351508899,0.31637145323857685,0.26717026838083197,0.17662345696985157
606,750,1.5601527207164627,2.0103185464071287,0.8503307450767317,0.8449526477025857,1.3360523698677311,1.6891741891157932,0.5969636738063895,0.521264768889528,0.3797588027099884,0.2879555791481055
606,780,3.485667961870883,3.8197913181869043,0.969454261592998,0.9728244504667268,1.4520544287170187,1.635834268362058,0.5085820354060603,0.5480407927572785,0.2785821763158266,0.242731281534777
